11031	271656,0.955594988696|270597,0.95340823855|209385,0.953224897741|224719,0.95134099941|265627,0.950114330584|261303,0.950046304003|168431,0.949905884649|268578,0.948629736393|217905,0.94853602342|271659,0.947970027653
4570	224719,0.938403813347|271659,0.938189378084|209385,0.937373116458|217905,0.934416921107|261303,0.934048577496|268578,0.933488300096|271996,0.93336835894|271656,0.933304372803|247674,0.931968638711|129380,0.931575237325
4894	224719,0.911805491118|265627,0.908135779456|250733,0.905554947223|272073,0.903663851893|271656,0.902581830389|62662,0.900639914109|269945,0.900547659592|209385,0.899846173627|273201,0.897641328781|261962,0.896786590965
8325	224719,0.966469185398|265627,0.964093254943|250733,0.961432175418|62662,0.959975406309|272073,0.9599491676|271656,0.95887455373|271659,0.958805936765|202461,0.958294287606|269945,0.957826795095|261962,0.957235807819
2848	62662,0.916338575162|224719,0.916032993525|271889,0.912299302161|269945,0.91198409873|265627,0.911706893218|125765,0.908757442329|270286,0.908528296348|247674,0.908467590667|214338,0.908281825866|250967,0.907928733163
11041	224719,0.942735592944|265627,0.937877514196|250733,0.934395409791|271659,0.933506977882|272073,0.933128045112|202461,0.931745294314|261962,0.931386479673|223473,0.929186603213|62662,0.929097914753|209385,0.929047292907
2618	224719,0.961820031532|129380,0.959404780557|269945,0.959125116842|214338,0.958608601996|265627,0.95836919393|247674,0.958231522648|224908,0.956365102036|209385,0.955745310113|271656,0.955703604186|62662,0.95551560161
805	224719,0.955781081186|269945,0.951514563185|214338,0.95149100192|265627,0.950981392536|129380,0.950831063531|250733,0.950313513817|247674,0.949948421595|272073,0.948890411691|261962,0.948840711302|224908,0.947587744453
11046	224719,0.962182120385|271659,0.960612574044|209385,0.959835228559|271656,0.959304539464|265627,0.958185099681|261303,0.956605720513|168431,0.955775974164|217905,0.955646818077|270597,0.955184977043|273201,0.955036276081
4903	224719,0.887535408286|129380,0.879861229009|265627,0.878956859572|214338,0.878770988893|271659,0.877683545492|247674,0.876992574056|261962,0.875994465954|250733,0.875969916353|269945,0.875049443152|272073,0.874820550706
9000	271656,0.961287530236|268748,0.959845037764|265627,0.959513063428|224719,0.959347977415|209385,0.957285754714|270597,0.956171581498|62662,0.955843539048|250733,0.955466021488|273201,0.954797206695|272051,0.953917786819
9001	224719,0.965245876297|265884,0.961038987201|265627,0.960890201293|47247,0.959905749967|217020,0.959200714052|270186,0.95894175963|202461,0.958208772208|250733,0.958071458169|272073,0.95800167783|271659,0.957789999538
2858	209385,0.944241160292|224719,0.943973867003|271656,0.943801125938|271659,0.941385571258|261303,0.940990723563|270597,0.940890050479|217905,0.940266170398|268578,0.940194593702|265627,0.939737779882|168431,0.938028606463
9003	224719,0.981713501693|265627,0.979223675523|250733,0.978367822561|269945,0.977979243572|214338,0.977855292114|272073,0.977552783944|261962,0.977174835415|129380,0.977070590097|247674,0.976950325836|62662,0.976358450388
814	271656,0.928053810269|268748,0.927371781354|209385,0.922840738848|265627,0.922788687495|224719,0.922115011099|62662,0.921380579215|270597,0.921302573809|269945,0.918813504883|272599,0.918519669274|261303,0.918516355433
4912	224719,0.96293231252|265627,0.958533901736|271659,0.956925213843|270186,0.956640527795|272073,0.955994798946|250733,0.95574713119|265884,0.955232881424|47247,0.954791369732|202461,0.954333715398|67063,0.954113314556
2865	224719,0.958140950607|270186,0.957430654825|265627,0.955698420836|250733,0.955692923838|272073,0.95523295211|269169,0.950947355696|266876,0.950793712299|67063,0.950367713795|188122,0.949820064441|62662,0.949719909053
9011	62662,0.972121149622|224719,0.972106873971|269945,0.971725253976|250733,0.971686653805|265627,0.970675621225|272073,0.970177187352|250967,0.969729038089|271219,0.967991962729|188122,0.967833626365|270186,0.967105207364
820	224719,0.974335824323|265627,0.971360468391|271659,0.971083660489|209385,0.970171017155|271656,0.970102549852|273201,0.967806308068|261303,0.967598384009|250733,0.967593059321|202461,0.96745966309|272073,0.966973672173
9013	224719,0.935978823938|265627,0.93494251355|62662,0.93299105183|250733,0.930451500569|271656,0.93020052221|268748,0.928566039613|270286,0.928494324126|250967,0.928458552623|266876,0.92794189402|272073,0.927249739188
1301	271656,0.950160392815|268748,0.949665442637|265627,0.949109093067|224719,0.947776332674|250733,0.947748458888|272667,0.94645314871|270597,0.945387677442|250967,0.945257062601|62662,0.945239872926|266876,0.945197744335
6281	224719,0.90152145223|217020,0.899226045586|265884,0.895400391299|243731,0.894740296038|47247,0.893510668902|261962,0.89301602051|202461,0.892352585813|247674,0.8921685487|53321,0.891852799701|214338,0.8912961974
11064	224719,0.976800312625|265627,0.975949506398|250733,0.975700241219|266876,0.975411298361|62662,0.975338929086|272073,0.974564552066|250967,0.974442200631|270186,0.972999423791|188122,0.972747878148|270286,0.972688104159
11066	224719,0.874056755727|250967,0.873546934114|266876,0.873153052747|62662,0.872000768195|265627,0.871318357712|251186,0.868208273525|270286,0.867493007675|264226,0.867088945272|250733,0.866412426092|199888,0.866109721354
828	270597,0.932982858474|270186,0.930473739364|269820,0.929707787651|271656,0.928272187594|169071,0.927536568551|272667,0.927296919797|222845,0.926863627096|270822,0.92659337988|231797,0.926513088116|224719,0.92627015052
11069	224719,0.950691408509|265627,0.949010295733|271656,0.945989978116|271659,0.943087706544|273201,0.942875709842|250733,0.942487604614|209385,0.94222878502|62662,0.941776778243|202461,0.941758260573|223473,0.941359138079
2878	224719,0.934249365321|270186,0.931053101319|271659,0.929156010753|269820,0.928467005103|265627,0.928100851373|265884,0.927350877397|209385,0.925526570252|272073,0.92534379947|270547,0.925332766964|271656,0.924918150367
9023	224719,0.939899288451|250733,0.936759825355|272073,0.936561693412|270186,0.935533095006|269945,0.934847081496|129380,0.934741926515|265627,0.934650766211|271005,0.933980793598|269169,0.933481650617|214338,0.933423005719
9025	269945,0.95250992354|224719,0.951478980677|62662,0.950529571158|250733,0.949181542647|265627,0.948754567808|214338,0.947569592007|272073,0.946639095681|271889,0.946283443581|129380,0.946159643807|125765,0.945804113351
846	224719,0.964390683705|265627,0.958710467447|261962,0.957811717932|217020,0.957634549661|202461,0.957565981928|271659,0.957358928106|265884,0.956573116625|47247,0.956511574539|214338,0.956414597086|247674,0.956257885686
5942	224719,0.934142262861|62662,0.932798089912|265627,0.932729514489|269945,0.930045092309|250733,0.929747131996|271656,0.927086934091|270286,0.92689077803|272073,0.926306464941|250967,0.92589857128|266876,0.924690464893
10721	224719,0.922332687375|62662,0.921102845035|265627,0.920301381818|269945,0.918318846583|271656,0.917918230208|268748,0.915818004195|209385,0.914329158321|270286,0.913942720868|250733,0.913137925817|241624,0.913102642907
2890	224719,0.935953217806|62662,0.933155900564|265627,0.930689954881|271889,0.930190701213|247674,0.92967748654|202461,0.928950508765|269472,0.928844359292|214338,0.928346590267|269945,0.928327766206|125765,0.928156850721
2891	224719,0.898085234032|271659,0.896103273194|209385,0.891831916165|265627,0.888866490193|265884,0.888631974707|271656,0.888313748117|249601,0.887346854899|261303,0.887327304859|217020,0.885614939744|270597,0.885509739054
11086	224719,0.920647153973|265627,0.912996798862|247674,0.912125875455|214338,0.911850986625|261962,0.910912605571|202461,0.910204775425|271659,0.909005023618|269945,0.908231721831|129380,0.907606685467|250733,0.907505662872
2895	265884,0.905650963685|217020,0.901878404258|224719,0.901447534368|47247,0.899719533107|161784,0.897359726818|231547,0.896734477871|240480,0.895556634832|201427,0.894645165383|261348,0.892951898519|269454,0.892456506044
9040	224719,0.935523362199|265627,0.93099479766|265884,0.930289984958|217020,0.930052668894|47247,0.927292909718|202461,0.927022650068|271659,0.926744867917|201427,0.926199296101|223473,0.925990823865|267886,0.92566606488
824	224719,0.969434110803|265627,0.967542318754|62662,0.967428546948|269945,0.965534385896|250733,0.965347210527|272073,0.963103225796|270286,0.962825467966|266876,0.962386590333|214338,0.962324901699|202461,0.962123529063
11090	224719,0.962419955036|250733,0.960066192581|269945,0.959514487521|272073,0.959375306583|265627,0.958408419787|214338,0.957917881616|270186,0.957876333671|271005,0.957117242147|129380,0.956997230543|269169,0.95672224782
852	224719,0.955347771554|270186,0.954240643506|250733,0.952010963481|265627,0.951794359422|272073,0.951417575387|266876,0.949090270186|269169,0.948268688804|67063,0.947823605119|188122,0.946999166056|62662,0.94684175475
2901	271656,0.883149905982|224719,0.882218171389|265627,0.880615712334|209385,0.878832902816|250733,0.876057044408|270597,0.87546237033|62662,0.874724762337|269945,0.873972328727|261303,0.87380276182|272073,0.87277973666
11094	224719,0.967749788226|209385,0.964904860255|271656,0.964893435142|265627,0.964883684847|129380,0.964507162861|269945,0.963727270458|214338,0.96337895453|271659,0.963125473039|247674,0.963102306066|261303,0.962131201945
4951	224719,0.94428388726|265627,0.941093399738|271656,0.940779921938|209385,0.939189028683|271659,0.938776561322|261303,0.934826513866|270597,0.934000902531|202461,0.933981792046|250733,0.933712328487|168431,0.932664322948
5604	224719,0.954843841007|265627,0.953817520975|62662,0.951701069532|250733,0.950606663783|271656,0.949156772419|266876,0.948333426097|272073,0.948234281088|250967,0.947827149336|270286,0.947759192983|268748,0.946474220874
858	224719,0.961586398206|247674,0.958438531746|214338,0.957173468504|265627,0.95669790984|202461,0.955512515147|62662,0.955202953606|261962,0.955173032914|269945,0.954774148044|53321,0.954518586144|143706,0.954507002318
4239	62662,0.944726412091|224719,0.944601307412|265627,0.944175966771|250967,0.94357533567|250733,0.941927709113|266876,0.941676583294|270286,0.941199537929|269945,0.939096058163|272073,0.938959470233|264226,0.938890405127
11101	224719,0.94320686478|265627,0.937892595047|271659,0.934866530951|202461,0.934099217594|261962,0.932099436458|250733,0.931966536283|217020,0.931100010337|223473,0.930900356816|62662,0.929962856263|272073,0.929898757446
11102	224719,0.965754383093|271659,0.962714073555|209385,0.962004227237|265627,0.961844681662|271656,0.961319980528|261303,0.959007598736|202461,0.957862057487|217905,0.957755732352|273201,0.957522072829|268578,0.956901186301
2279	224719,0.970380050892|265627,0.967161485497|271659,0.96619962139|217020,0.965573510472|202461,0.965018515686|265884,0.963747417506|223473,0.963171459945|201427,0.963075438921|271656,0.962705471566|47247,0.962362144403
9576	266317,0.717257207235|269885,0.70669447897|270315,0.704540603919|114278,0.704332421583|195951,0.704051093279|271786,0.704047577375|248017,0.703023951329|191374,0.702006795923|65729,0.701515473834|198329,0.700648146979
11107	224719,0.938241397975|270186,0.937662376548|272073,0.934328589465|250733,0.933879151221|265627,0.93358983682|269169,0.931230705876|266051,0.929510848591|67063,0.929154368305|209656,0.927991064311|271659,0.927912253905
868	224719,0.951465042116|62662,0.951164750474|269945,0.950378123625|271889,0.950068283871|265627,0.948313731012|247674,0.947665466229|214338,0.94761311902|125765,0.946715755159|129380,0.945018172798|250733,0.944316850088
9061	224719,0.964533723991|265627,0.961746692928|250733,0.961099261279|272073,0.960268418622|270186,0.959728319862|62662,0.957471838465|266876,0.957085135379|67063,0.956239716348|202461,0.955910954698|269169,0.955816029491
2919	224719,0.967036202858|271659,0.963367092566|247674,0.963351451026|265627,0.962797305586|129380,0.962774742333|214338,0.962597243175|209385,0.962133999183|271656,0.960863623045|261962,0.960288057568|269945,0.959943547218
2921	224719,0.976725503362|265627,0.974425286722|271659,0.974315259192|271656,0.973912123251|209385,0.973371637544|202461,0.971480348808|273201,0.971420948038|261303,0.970567614048|223473,0.970167923608|249601,0.970063113765
7018	224719,0.941474577267|270186,0.94137340537|250733,0.940423268925|265627,0.93999016777|266876,0.939491118659|272073,0.939213025476|62662,0.936711182575|188122,0.9357404712|271219,0.935669709788|250967,0.935576790363
875	224719,0.962811049384|265627,0.962300804064|250733,0.962217627146|266876,0.961301479256|62662,0.960898064109|272073,0.960861905272|250967,0.960213833959|271219,0.958255177115|188122,0.958146428235|270286,0.957769440189
9068	224719,0.970375713006|265627,0.967688682195|62662,0.964730992108|202461,0.964461955671|250733,0.963845013491|271659,0.963028489491|223473,0.962707626767|261962,0.962160353944|272073,0.961938925212|217020,0.961713482399
9069	224719,0.96355088864|265627,0.960278250448|250733,0.959693823244|272073,0.959426354472|270186,0.957748093747|271656,0.956771024937|271659,0.956374926103|209385,0.956266026299|269169,0.955222958014|269945,0.954872706231
880	224719,0.938754216915|265627,0.936890802956|271656,0.936389741889|209385,0.933252924796|250733,0.932765957362|62662,0.93097768455|272073,0.930503851301|273201,0.929675118744|270597,0.928927472067|261303,0.928874362364
11121	268748,0.918095442112|224719,0.916993034685|271656,0.915791539148|265627,0.915373613848|269898,0.913202232059|268585,0.913077640955|209385,0.911221106762|62662,0.910799469977|271659,0.910442985035|202461,0.908206397626
9076	224719,0.962861674242|265627,0.960164459476|250733,0.957622739659|272073,0.956878533759|271656,0.956099813794|271659,0.955722943383|209385,0.954482307231|273201,0.954191839997|270186,0.95357563895|202461,0.953561931738
7029	224719,0.91327867726|265884,0.908079388469|217020,0.907159971903|47247,0.905531877767|265627,0.903153946777|271659,0.902717178807|202461,0.902703698016|261962,0.902262609521|231547,0.901241854935|161784,0.900501635112
9078	224719,0.962424030357|265627,0.960463076394|271656,0.959916838312|62662,0.958761299524|209385,0.958340594397|269945,0.957600210367|271659,0.956435087917|247674,0.955313976762|214338,0.955241534818|250733,0.955132959743
4585	224719,0.97939054274|265627,0.977214696449|271659,0.975615779803|271656,0.974778431192|209385,0.974216192094|202461,0.974138952772|250733,0.973507159052|62662,0.972937365726|273201,0.972829830736|261962,0.972598174778
